ts_iso,device,sound_raw,sound_adj,ts_ms_device
2025-10-30T21:11:37.719336,esp32-sound,63,13,1562207
2025-10-30T21:11:40.258335,esp32-sound,62,12,1564873
2025-10-30T21:11:43.024219,esp32-sound,62,12,1567231
2025-10-30T21:11:48.046367,esp32-sound,63,13,1569995
2025-10-30T21:11:52.126428,esp32-sound,63,13,1575427
2025-10-30T21:11:55.657651,esp32-sound,63,13,1579932
2025-10-30T21:11:58.382319,esp32-sound,63,13,1583008
2025-10-30T21:12:01.659525,esp32-sound,63,13,1585769
2025-10-30T21:12:05.638404,esp32-sound,63,13,1589250
2025-10-30T21:12:09.432456,esp32-sound,63,13,1592833
2025-10-30T21:12:12.413804,esp32-sound,63,13,1596416
2025-10-30T21:12:15.077499,esp32-sound,63,13,1599382
2025-10-30T21:12:18.255901,esp32-sound,62,12,1602463
2025-10-30T21:12:20.604628,esp32-sound,63,13,1605226
2025-10-30T21:12:23.791665,esp32-sound,63,13,1608119
2025-10-30T21:12:26.278095,esp32-sound,63,13,1610749
2025-10-30T21:12:28.793597,esp32-sound,63,13,1613212
2025-10-30T21:12:31.049746,esp32-sound,62,12,1615697
2025-10-30T21:12:34.724445,esp32-sound,63,13,1618023
2025-10-30T21:12:40.090065,esp32-sound,63,13,1622194
2025-10-30T21:12:43.337618,esp32-sound,62,12,1627239
2025-10-30T21:12:45.794701,esp32-sound,63,13,1630246
2025-10-30T21:12:48.550792,esp32-sound,63,13,1632698
2025-10-30T21:12:52.338869,esp32-sound,63,13,1636148
2025-10-30T21:12:54.598918,esp32-sound,63,13,1639254
2025-10-30T21:12:56.959673,esp32-sound,62,12,1641499
2025-10-30T21:12:59.517734,esp32-sound,63,13,1643932
2025-10-30T21:13:01.764841,esp32-sound,64,14,1646406
2025-10-30T21:13:04.430988,esp32-sound,63,13,1648669
2025-10-30T21:13:08.326799,esp32-sound,63,13,1652018
2025-10-30T21:13:10.671031,esp32-sound,62,12,1655219
2025-10-30T21:13:13.137612,esp32-sound,63,13,1657575
2025-10-30T21:13:15.925949,esp32-sound,63,13,1660111
2025-10-30T21:13:19.996005,esp32-sound,63,13,1663386
2025-10-30T21:13:22.860376,esp32-sound,63,13,1666886
2025-10-30T21:13:26.152850,esp32-sound,63,13,1670455
2025-10-30T21:13:28.501940,esp32-sound,63,13,1673049
2025-10-30T21:13:31.057951,esp32-sound,63,13,1675469
2025-10-30T21:13:33.436083,esp32-sound,63,13,1678031
2025-10-30T21:13:36.805319,esp32-sound,63,13,1681101
2025-10-30T21:13:40.013424,esp32-sound,63,13,1684392
2025-10-30T21:13:42.459027,esp32-sound,63,13,1686941
2025-10-30T21:13:44.982443,esp32-sound,63,13,1689614
2025-10-30T21:13:47.538363,esp32-sound,63,13,1691961
2025-10-30T21:13:50.820097,esp32-sound,63,13,1694929
2025-10-30T21:13:53.485858,esp32-sound,63,13,1698100
2025-10-30T21:13:56.164565,esp32-sound,63,13,1700769
2025-10-30T21:13:58.645011,esp32-sound,63,13,1703220
2025-10-30T21:14:01.512084,esp32-sound,63,13,1705580
2025-10-30T21:14:05.198962,esp32-sound,62,12,1708443
2025-10-30T21:14:07.831624,esp32-sound,62,12,1712443
2025-10-30T21:14:10.625818,esp32-sound,63,13,1714743
2025-10-30T21:14:13.152300,esp32-sound,62,12,1717547
2025-10-30T21:14:15.645306,esp32-sound,63,13,1720117
2025-10-30T21:14:17.991660,esp32-sound,62,12,1722578
2025-10-30T21:14:22.102668,esp32-sound,63,13,1724934
2025-10-30T21:14:25.065438,esp32-sound,63,13,1729437
2025-10-30T21:14:28.825548,esp32-sound,63,13,1732410
2025-10-30T21:14:33.155910,esp32-sound,63,13,1735888
2025-10-30T21:14:36.002745,esp32-sound,62,12,1740186
2025-10-30T21:14:40.582712,esp32-sound,63,13,1743567
2025-10-30T21:14:43.474418,esp32-sound,63,13,1747668
2025-10-30T21:14:46.331111,esp32-sound,63,13,1750529
2025-10-30T21:14:49.499435,esp32-sound,63,13,1753720
2025-10-30T21:14:52.182872,esp32-sound,63,13,1756421
2025-10-30T21:14:54.764442,esp32-sound,63,13,1759336
2025-10-30T21:14:58.099862,esp32-sound,62,12,1762003
2025-10-30T21:15:00.593037,esp32-sound,63,13,1764992
2025-10-30T21:15:03.232802,esp32-sound,63,13,1767739
2025-10-30T21:15:06.392743,esp32-sound,63,13,1770294
2025-10-30T21:15:08.736684,esp32-sound,63,13,1773366
2025-10-30T21:15:11.219768,esp32-sound,63,13,1775646
2025-10-30T21:15:14.014452,esp32-sound,63,13,1778180
2025-10-30T21:15:17.452227,esp32-sound,62,12,1781054
2025-10-30T21:15:20.436153,esp32-sound,63,13,1784631
2025-10-30T21:15:24.311301,esp32-sound,63,13,1787341
2025-10-30T21:15:26.566484,esp32-sound,63,13,1791220
2025-10-30T21:15:28.929738,esp32-sound,63,13,1793477
2025-10-30T21:15:31.803157,esp32-sound,62,12,1795901
2025-10-30T21:15:35.321419,esp32-sound,63,13,1798866
2025-10-30T21:15:37.768927,esp32-sound,63,13,1802225
2025-10-30T21:15:40.803771,esp32-sound,63,13,1805445
2025-10-30T21:15:44.384615,esp32-sound,63,13,1808490
2025-10-30T21:15:47.114603,esp32-sound,62,12,1811364
2025-10-30T21:15:50.235104,esp32-sound,63,13,1814742
2025-10-30T21:15:53.127152,esp32-sound,62,12,1817303
2025-10-30T21:15:56.484252,esp32-sound,63,13,1820064
2025-10-30T21:16:00.666592,esp32-sound,62,12,1823549
2025-10-30T21:16:03.340405,esp32-sound,63,13,1827743
2025-10-30T21:16:07.418332,esp32-sound,64,14,1831327
2025-10-30T21:16:10.101115,esp32-sound,63,13,1834399
2025-10-30T21:16:14.065679,esp32-sound,63,13,1837063
2025-10-30T21:16:17.051490,esp32-sound,63,13,1841267
2025-10-30T21:16:21.035828,esp32-sound,63,13,1844741
2025-10-30T21:16:23.300192,esp32-sound,63,13,1847944
2025-10-30T21:16:26.154774,esp32-sound,62,12,1850269
2025-10-30T21:16:28.930135,esp32-sound,62,12,1853057
2025-10-30T21:16:31.281118,esp32-sound,63,13,1855907
2025-10-30T21:16:33.844898,esp32-sound,63,13,1858261
2025-10-30T21:16:36.848376,esp32-sound,63,13,1860920
2025-10-30T21:16:41.209194,esp32-sound,62,12,1863792
2025-10-30T21:16:44.528096,esp32-sound,63,13,1869112
2025-10-30T21:16:49.218261,esp32-sound,63,13,1871474
2025-10-30T21:16:53.220944,esp32-sound,63,13,1876998
2025-10-30T21:16:55.869657,esp32-sound,63,13,1880374
2025-10-30T21:17:00.381605,esp32-sound,64,14,1883147
2025-10-30T21:17:03.332971,esp32-sound,63,13,1887757
2025-10-30T21:17:05.735602,esp32-sound,63,13,1890242
2025-10-30T21:17:09.070013,esp32-sound,63,13,1892986
2025-10-30T21:17:12.580931,esp32-sound,63,13,1896252
2025-10-30T21:17:15.026359,esp32-sound,64,14,1899529
2025-10-30T21:17:18.195883,esp32-sound,63,13,1901983
2025-10-30T21:17:20.861497,esp32-sound,63,13,1905369
2025-10-30T21:17:24.548556,esp32-sound,63,13,1908953
2025-10-30T21:17:28.117364,esp32-sound,63,13,1912018
2025-10-30T21:17:31.205145,esp32-sound,63,13,1915604
2025-10-30T21:17:33.544199,esp32-sound,63,13,1918169
2025-10-30T21:17:36.103386,esp32-sound,62,12,1920470
2025-10-30T21:17:39.494228,esp32-sound,63,13,1923184
2025-10-30T21:17:44.824766,esp32-sound,63,13,1926474
2025-10-30T21:17:47.603953,esp32-sound,63,13,1931988
2025-10-30T21:17:49.931324,esp32-sound,62,12,1934553
2025-10-30T21:17:53.916028,esp32-sound,64,14,1936828
2025-10-30T21:17:57.611775,esp32-sound,64,14,1940826
2025-10-30T21:18:00.497033,esp32-sound,62,12,1944585
2025-10-30T21:18:04.270955,esp32-sound,63,13,1947761
2025-10-30T21:18:07.361262,esp32-sound,63,13,1951960
2025-10-30T21:18:09.996429,esp32-sound,63,13,1954413
2025-10-30T21:18:12.369133,esp32-sound,62,12,1956893
2025-10-30T21:18:14.917758,esp32-sound,63,13,1959328
2025-10-30T21:18:17.521030,esp32-sound,63,13,1962100
2025-10-30T21:18:20.161996,esp32-sound,63,13,1964454
2025-10-30T21:18:24.250633,esp32-sound,63,13,1968238
2025-10-30T21:18:27.837841,esp32-sound,63,13,1971521
2025-10-30T21:18:30.782619,esp32-sound,63,13,1975101
2025-10-30T21:18:33.452389,esp32-sound,63,13,1977863
2025-10-30T21:18:35.915986,esp32-sound,63,13,1980427
2025-10-30T21:18:38.896321,esp32-sound,63,13,1983087
2025-10-30T21:18:41.364026,esp32-sound,63,13,1985850
2025-10-30T21:18:45.533714,esp32-sound,63,13,1988934
2025-10-30T21:18:47.929443,esp32-sound,63,13,1992431
2025-10-30T21:18:50.453123,esp32-sound,63,13,1994973
2025-10-30T21:18:53.013355,esp32-sound,62,12,1997356
2025-10-30T21:18:55.572035,esp32-sound,64,14,1999920
2025-10-30T21:18:58.026872,esp32-sound,63,13,2002644
2025-10-30T21:19:00.500126,esp32-sound,63,13,2005008
2025-10-30T21:19:03.456490,esp32-sound,63,13,2007564
2025-10-30T21:19:06.462851,esp32-sound,63,13,2010639
2025-10-30T21:19:09.411431,esp32-sound,63,13,2013915
2025-10-30T21:19:11.863024,esp32-sound,62,12,2016467
2025-10-30T21:19:14.225067,esp32-sound,63,13,2018830
2025-10-30T21:19:16.866932,esp32-sound,62,12,2021387
2025-10-30T21:19:19.337276,esp32-sound,63,13,2023765
2025-10-30T21:19:23.036878,esp32-sound,63,13,2026923
2025-10-30T21:19:25.397562,esp32-sound,63,13,2029992
2025-10-30T21:19:27.942882,esp32-sound,62,12,2032569
2025-10-30T21:19:30.596534,esp32-sound,63,13,2034907
2025-10-30T21:19:33.254768,esp32-sound,64,14,2037499
2025-10-30T21:19:35.839627,esp32-sound,63,13,2040230
2025-10-30T21:19:39.707103,esp32-sound,63,13,2043100
2025-10-30T21:19:42.063770,esp32-sound,63,13,2046613
2025-10-30T21:19:45.045406,esp32-sound,63,13,2048965
2025-10-30T21:19:47.398210,esp32-sound,62,12,2052003
2025-10-30T21:19:50.092464,esp32-sound,63,13,2054567
2025-10-30T21:19:53.574306,esp32-sound,62,12,2057122
2025-10-30T21:19:56.091185,esp32-sound,62,12,2060508
2025-10-30T21:19:59.159459,esp32-sound,63,13,2063066
2025-10-30T21:20:01.737537,esp32-sound,63,13,2066061
2025-10-30T21:20:04.692259,esp32-sound,63,13,2069111
2025-10-30T21:20:07.357136,esp32-sound,63,13,2071670
2025-10-30T21:20:10.737998,esp32-sound,63,13,2074738
2025-10-30T21:20:13.099819,esp32-sound,63,13,2077708
2025-10-30T21:20:15.557770,esp32-sound,63,13,2080064
2025-10-30T21:20:17.917547,esp32-sound,63,13,2082459
2025-10-30T21:20:20.812779,esp32-sound,63,13,2084881
2025-10-30T21:20:23.987468,esp32-sound,63,13,2088260
2025-10-30T21:20:26.406966,esp32-sound,63,13,2090923
2025-10-30T21:20:29.780242,esp32-sound,63,13,2094100
2025-10-30T21:20:32.358977,esp32-sound,63,13,2096694
2025-10-30T21:20:34.902364,esp32-sound,63,13,2099519
2025-10-30T21:20:37.160189,esp32-sound,63,13,2101796
2025-10-30T21:20:39.495186,esp32-sound,63,13,2104131
2025-10-30T21:20:42.478662,esp32-sound,63,13,2106890
2025-10-30T21:20:44.932141,esp32-sound,63,13,2109553
2025-10-30T21:20:47.186812,esp32-sound,63,13,2111828
2025-10-30T21:20:49.445869,esp32-sound,63,13,2114086
2025-10-30T21:20:52.125577,esp32-sound,63,13,2116421
2025-10-30T21:20:55.524277,esp32-sound,63,13,2119185
2025-10-30T21:20:57.946949,esp32-sound,63,13,2122462
2025-10-30T21:21:00.739490,esp32-sound,63,13,2124857
2025-10-30T21:21:04.511258,esp32-sound,63,13,2127906
2025-10-30T21:21:06.876061,esp32-sound,63,13,2131407
2025-10-30T21:21:09.514536,esp32-sound,63,13,2134136
2025-10-30T21:21:12.386638,esp32-sound,63,13,2136427
2025-10-30T21:21:15.085787,esp32-sound,63,13,2139459
2025-10-30T21:21:17.909581,esp32-sound,63,13,2142322
2025-10-30T21:21:21.613167,esp32-sound,63,13,2144890
2025-10-30T21:21:24.990103,esp32-sound,63,13,2148774
2025-10-30T21:21:27.858392,esp32-sound,63,13,2152364
2025-10-30T21:21:31.119549,esp32-sound,63,13,2154921
2025-10-30T21:21:34.513305,esp32-sound,63,13,2158093
2025-10-30T21:21:36.974216,esp32-sound,63,13,2161475
2025-10-30T21:21:39.435670,esp32-sound,62,12,2163937
2025-10-30T21:21:42.428089,esp32-sound,63,13,2166902
2025-10-30T21:21:45.679255,esp32-sound,62,12,2169466
2025-10-30T21:21:48.267021,esp32-sound,63,13,2172739
2025-10-30T21:21:51.798971,esp32-sound,63,13,2175199
2025-10-30T21:21:57.629826,esp32-sound,63,13,2178705
2025-10-30T21:22:00.350935,esp32-sound,63,13,2184824
2025-10-30T21:22:02.759806,esp32-sound,63,13,2187387
2025-10-30T21:22:05.023362,esp32-sound,63,13,2189658
2025-10-30T21:22:07.563840,esp32-sound,63,13,2191993
2025-10-30T21:22:10.281295,esp32-sound,63,13,2194752
2025-10-30T21:22:12.814438,esp32-sound,63,13,2197216
2025-10-30T21:22:15.272661,esp32-sound,63,13,2199774
2025-10-30T21:22:18.138947,esp32-sound,63,13,2202639
2025-10-30T21:22:20.801614,esp32-sound,63,13,2205096
2025-10-30T21:22:23.142714,esp32-sound,63,13,2207761
2025-10-30T21:22:25.506472,esp32-sound,63,13,2210036
2025-10-30T21:22:28.266288,esp32-sound,63,13,2212469
2025-10-30T21:22:31.759417,esp32-sound,63,13,2215239
2025-10-30T21:22:35.981705,esp32-sound,63,13,2218714
2025-10-30T21:22:39.242762,esp32-sound,63,13,2223021
2025-10-30T21:22:42.808018,esp32-sound,63,13,2226599
2025-10-30T21:22:46.008789,esp32-sound,63,13,2229711
2025-10-30T21:22:48.991730,esp32-sound,63,13,2233158
2025-10-30T21:22:52.054061,esp32-sound,63,13,2236023
2025-10-30T21:22:55.005911,esp32-sound,63,13,2239097
2025-10-30T21:22:57.650663,esp32-sound,63,13,2241966
2025-10-30T21:23:00.620024,esp32-sound,63,13,2244545
2025-10-30T21:23:03.591411,esp32-sound,63,13,2247905
2025-10-30T21:23:07.116831,esp32-sound,63,13,2250565
2025-10-30T21:23:11.211052,esp32-sound,63,13,2254458
2025-10-30T21:23:13.762239,esp32-sound,63,13,2258240
2025-10-30T21:23:16.595631,esp32-sound,63,13,2261010
2025-10-30T21:23:20.430200,esp32-sound,63,13,2264696
2025-10-30T21:23:23.867729,esp32-sound,63,13,2267792
2025-10-30T21:23:26.877163,esp32-sound,63,13,2270846
2025-10-30T21:23:29.493444,esp32-sound,63,13,2273812
2025-10-30T21:23:32.069409,esp32-sound,62,12,2276383
2025-10-30T21:23:34.417355,esp32-sound,63,13,2279031
2025-10-30T21:23:37.091051,esp32-sound,63,13,2281311
2025-10-30T21:23:39.536117,esp32-sound,63,13,2284048
2025-10-30T21:23:42.301538,esp32-sound,63,13,2286718
2025-10-30T21:23:45.099566,esp32-sound,63,13,2289211
2025-10-30T21:23:48.485647,esp32-sound,63,13,2292552
2025-10-30T21:23:51.037148,esp32-sound,63,13,2295519
2025-10-30T21:23:53.868759,esp32-sound,63,13,2297978
2025-10-30T21:23:56.136125,esp32-sound,62,12,2300763
2025-10-30T21:23:59.546538,esp32-sound,62,12,2303508
2025-10-30T21:24:01.799372,esp32-sound,64,14,2306478
2025-10-30T21:24:04.213890,esp32-sound,62,12,2308744
2025-10-30T21:24:07.285739,esp32-sound,63,13,2311288
2025-10-30T21:24:09.758353,esp32-sound,63,13,2314261
2025-10-30T21:24:12.506726,esp32-sound,63,13,2316714
2025-10-30T21:24:14.802169,esp32-sound,63,13,2319403
2025-10-30T21:24:17.616741,esp32-sound,63,13,2321837
2025-10-30T21:24:20.809822,esp32-sound,63,13,2324605
2025-10-30T21:24:24.794609,esp32-sound,63,13,2327730
2025-10-30T21:24:27.153497,esp32-sound,63,13,2331691
2025-10-30T21:24:29.828722,esp32-sound,63,13,2334124
2025-10-30T21:24:32.899755,esp32-sound,62,12,2336890
2025-10-30T21:24:35.460318,esp32-sound,62,12,2339797
2025-10-30T21:24:38.225990,esp32-sound,63,13,2342826
2025-10-30T21:24:41.075297,esp32-sound,63,13,2345695
2025-10-30T21:24:43.324609,esp32-sound,63,13,2347973
2025-10-30T21:24:46.243120,esp32-sound,63,13,2350508
2025-10-30T21:24:48.803115,esp32-sound,63,13,2353275
2025-10-30T21:24:51.790704,esp32-sound,63,13,2356141
2025-10-30T21:24:55.108650,esp32-sound,63,13,2358908
2025-10-30T21:24:58.282242,esp32-sound,63,13,2362005
2025-10-30T21:25:00.942676,esp32-sound,63,13,2365175
2025-10-30T21:25:03.342259,esp32-sound,63,13,2367829
2025-10-30T21:25:05.774907,esp32-sound,64,14,2370372
2025-10-30T21:25:08.537607,esp32-sound,63,13,2372734
2025-10-30T21:25:11.123397,esp32-sound,62,12,2375698
2025-10-30T21:25:13.428486,esp32-sound,64,14,2378059
2025-10-30T21:25:16.244677,esp32-sound,63,13,2380412
2025-10-30T21:25:22.673759,esp32-sound,62,12,2383183
2025-10-30T21:25:25.205397,esp32-sound,63,13,2389625
2025-10-30T21:25:27.775631,esp32-sound,63,13,2392108
2025-10-30T21:25:30.365505,esp32-sound,63,13,2394677
2025-10-30T21:25:33.421512,esp32-sound,63,13,2397413
2025-10-30T21:25:35.983219,esp32-sound,63,13,2400308
2025-10-30T21:25:40.105018,esp32-sound,62,12,2403757
2025-10-30T21:25:44.160675,esp32-sound,63,13,2407449
2025-10-30T21:25:46.737441,esp32-sound,62,12,2411054
2025-10-30T21:25:50.303921,esp32-sound,63,13,2413999
2025-10-30T21:25:52.966729,esp32-sound,63,13,2417215
2025-10-30T21:25:58.101171,esp32-sound,63,13,2421478
2025-10-30T21:26:00.550501,esp32-sound,63,13,2425060
2025-10-30T21:26:03.221117,esp32-sound,63,13,2427537
2025-10-30T21:26:05.570193,esp32-sound,63,13,2430116
2025-10-30T21:26:10.806234,esp32-sound,62,12,2432531
2025-10-30T21:26:13.955876,esp32-sound,63,13,2437763
2025-10-30T21:26:17.233529,esp32-sound,64,14,2441135
2025-10-30T21:26:19.940071,esp32-sound,62,12,2444516
2025-10-30T21:26:23.085565,esp32-sound,63,13,2446971
2025-10-30T21:26:26.057100,esp32-sound,63,13,2450047
2025-10-30T21:26:28.496799,esp32-sound,63,13,2452951
2025-10-30T21:26:31.084762,esp32-sound,63,13,2455473
2025-10-30T21:26:34.352522,esp32-sound,63,13,2458542
2025-10-30T21:26:36.923698,esp32-sound,63,13,2461311
2025-10-30T21:26:39.556896,esp32-sound,63,13,2463971
2025-10-30T21:26:43.142338,esp32-sound,63,13,2467047
2025-10-30T21:26:45.736528,esp32-sound,63,13,2470326
2025-10-30T21:26:48.262552,esp32-sound,63,13,2472778
2025-10-30T21:26:50.832432,esp32-sound,63,13,2475344
2025-10-30T21:26:53.690944,esp32-sound,63,13,2478006
2025-10-30T21:26:56.191458,esp32-sound,63,13,2480591
2025-10-30T21:26:59.220141,esp32-sound,63,13,2483222
2025-10-30T21:27:01.698928,esp32-sound,63,13,2486119
2025-10-30T21:27:05.070249,esp32-sound,64,14,2489578
2025-10-30T21:27:07.966919,esp32-sound,63,13,2492240
2025-10-30T21:27:10.910456,esp32-sound,63,13,2495313
2025-10-30T21:27:16.458180,esp32-sound,63,13,2497870
2025-10-30T21:27:18.884303,esp32-sound,63,13,2503402
2025-10-30T21:27:21.364740,esp32-sound,63,13,2505885
2025-10-30T21:27:24.250205,esp32-sound,63,13,2508316
2025-10-30T21:27:27.289302,esp32-sound,63,13,2511381
2025-10-30T21:27:29.937971,esp32-sound,63,13,2514355
2025-10-30T21:27:33.260089,esp32-sound,62,12,2517018
2025-10-30T21:27:35.697526,esp32-sound,63,13,2520190
2025-10-30T21:27:38.367860,esp32-sound,63,13,2522649
2025-10-30T21:27:40.808481,esp32-sound,63,13,2525312
2025-10-30T21:27:43.989005,esp32-sound,63,13,2527707
2025-10-30T21:27:47.272049,esp32-sound,63,13,2531351
2025-10-30T21:27:50.224684,esp32-sound,64,14,2534627
2025-10-30T21:27:52.672655,esp32-sound,63,13,2537189
2025-10-30T21:27:55.045948,esp32-sound,62,12,2539645
2025-10-30T21:27:57.939232,esp32-sound,63,13,2542513
2025-10-30T21:28:00.272836,esp32-sound,63,13,2544875
2025-10-30T21:28:02.725056,esp32-sound,63,13,2547228
2025-10-30T21:28:05.192685,esp32-sound,63,13,2549617
2025-10-30T21:28:07.670484,esp32-sound,63,13,2552141
2025-10-30T21:28:10.499504,esp32-sound,63,13,2554598
2025-10-30T21:28:13.401025,esp32-sound,63,13,2557569
2025-10-30T21:28:16.223790,esp32-sound,64,14,2560433
2025-10-30T21:28:18.476087,esp32-sound,62,12,2563131
2025-10-30T21:28:20.839707,esp32-sound,63,13,2565454
2025-10-30T21:28:25.252144,esp32-sound,63,13,2567789
2025-10-30T21:28:27.826254,esp32-sound,63,13,2572214
2025-10-30T21:28:30.298269,esp32-sound,63,13,2574873
2025-10-30T21:28:32.832090,esp32-sound,63,13,2577233
2025-10-30T21:28:35.315900,esp32-sound,63,13,2579891
2025-10-30T21:28:38.446647,esp32-sound,63,13,2582217
2025-10-30T21:28:41.419208,esp32-sound,63,13,2585340
2025-10-30T21:28:44.327760,esp32-sound,63,13,2588806
2025-10-30T21:28:46.939599,esp32-sound,63,13,2591259
2025-10-30T21:28:49.777110,esp32-sound,63,13,2593926
2025-10-30T21:28:52.373784,esp32-sound,63,13,2596685
2025-10-30T21:28:54.977836,esp32-sound,63,13,2599279
2025-10-30T21:28:58.606850,esp32-sound,63,13,2603135
2025-10-30T21:29:01.605646,esp32-sound,62,12,2605528
2025-10-30T21:29:05.192882,esp32-sound,63,13,2609079
2025-10-30T21:29:07.729660,esp32-sound,63,13,2612358
2025-10-30T21:29:10.501360,esp32-sound,63,13,2614709
2025-10-30T21:29:12.770363,esp32-sound,63,13,2617396
2025-10-30T21:29:18.682006,esp32-sound,63,13,2619930
2025-10-30T21:29:21.766176,esp32-sound,64,14,2625602
2025-10-30T21:29:25.753700,esp32-sound,64,14,2628671
2025-10-30T21:29:28.590394,esp32-sound,62,12,2632651
2025-10-30T21:29:31.024402,esp32-sound,63,13,2635496
2025-10-30T21:29:34.995536,esp32-sound,63,13,2638367
2025-10-30T21:29:37.636370,esp32-sound,64,14,2642186
2025-10-30T21:29:40.232381,esp32-sound,64,14,2644540
2025-10-30T21:29:43.260597,esp32-sound,63,13,2647170
2025-10-30T21:29:45.529075,esp32-sound,63,13,2650161
2025-10-30T21:29:48.107982,esp32-sound,63,13,2652596
2025-10-30T21:29:50.527062,esp32-sound,63,13,2655157
2025-10-30T21:29:53.716827,esp32-sound,63,13,2658025
2025-10-30T21:29:56.931061,esp32-sound,63,13,2661003
2025-10-30T21:29:59.855323,esp32-sound,63,13,2664380
2025-10-30T21:30:02.461842,esp32-sound,63,13,2666832
2025-10-30T21:30:04.994059,esp32-sound,63,13,2669363
2025-10-30T21:30:08.067286,esp32-sound,63,13,2671951
2025-10-30T21:30:10.754325,esp32-sound,63,13,2675123
2025-10-30T21:30:13.587961,esp32-sound,63,13,2677687
2025-10-30T21:30:15.956734,esp32-sound,63,13,2680482
